recipeId,subStepOrder,stepName,subStepName,notes,isTimer,p1,p2,p4,fireLevel,equipment
huevo-frito,1,Precalentado,Precalentar sartén,"Sartén seca, fuego medio.",true,40,50,60,medium,stove
huevo-frito,2,Calentar aceite,Agregar aceite,"Cantidad según porción.",false,2 cdas,3 cdas,4 cdas,medium,stove
huevo-frito,3,Calentar aceite,Calentando aceite...,"Debe estar caliente sin humear.",true,25,30,35,medium,stove
huevo-frito,4,Cocinar cara 1,Agregar huevo,"Con cuidado para evitar salpicaduras.",false,Continuar,Continuar,Continuar,medium,stove
huevo-frito,5,Cocinar cara 1,Cocinando primera cara...,"No mover el huevo.",true,80,95,110,medium,stove
huevo-frito,6,Voltear,Recordatorio: voltear,"Dale la vuelta con espátula.",false,Continuar,Continuar,Continuar,low,stove
huevo-frito,7,Voltear,Cocinando segunda cara...,"Tiempo corto para yema cremosa.",true,30,35,40,low,stove
huevo-frito,8,Final,Retirar y servir,"Agregar sal al final.",false,Continuar,Continuar,Continuar,low,stove
arroz,1,Precalentado,Precalentar olla,"Debe estar seca.",true,60,90,120,high,stove
arroz,2,Calentar aceite,Agregar aceite,"Cantidad según porción.",false,1-2 cdtas,1 cda,2 cdas,high,stove
arroz,3,Calentar aceite,Calentando aceite...,"Sin humear.",true,40,50,60,high,stove
arroz,4,Sofreír ajo,Agregar ajo,"Dorar sin quemar.",false,1-2 cdtas,1 cda,2 cdas,medium,stove
arroz,5,Sofreír ajo,Sofriendo...,"Mover constante.",true,45,60,75,medium,stove
arroz,6,Nacarar arroz,Agregar arroz,"Mezclar hasta que brille.",false,1 taza,2 tazas,4 tazas,medium,stove
arroz,7,Nacarar arroz,Nacarando...,"Mover para cubrir con aceite.",true,90,120,150,medium,stove
arroz,8,Cocer,Agregar agua y sal,"Sin remover en exceso.",false,1 1/2 tazas,3 tazas,5 1/2 tazas,high,stove
arroz,9,Cocer,Hervor inicial...,"Hasta que evapore superficie.",true,300,420,540,high,stove
arroz,10,Tapar y terminar,Tapar y bajar fuego,"No destapar durante cocción.",true,600,780,960,low,stove
arroz,11,Tapar y terminar,Reposar,"Apagar, reposar 5 minutos.",true,300,300,300,low,stove
